treatment, sex, age  , marital_status, income , accidents, retention          , number_of_clients
-0.1     , f  , 20-39, single        , 20k-50k, low      , 0.4489795918367347 ,49
-0.1     , f  , 20-39, single        , 20k-50k, medium   , 0.3522727272727273 ,88
-0.1     , f  , 20-39, single        , 20k-50k, high     , 0.5375             ,80
-0.1     , f  , 20-39, single        , 50k-80k, low      , 0.5454545454545454 ,121
-0.1     , f  , 20-39, single        , 50k-80k, medium   , 0.3939393939393939 ,66
-0.1     , f  , 20-39, single        , 50k-80k, high     , 0.4186046511627907 ,43
-0.1     , f  , 40-59, married       , 20k-50k, low      , 0.6122448979591837 ,49
-0.1     , f  , 40-59, married       , 20k-50k, medium   , 0.7096774193548387 ,31
-0.1     , f  , 40-59, married       , 20k-50k, high     , 0.7032967032967034 ,91
-0.1     , f  , 40-59, married       , 50k-80k, low      , 0.55               ,40
-0.1     , f  , 40-59, single        , 20k-50k, medium   , 0.5348837209302325 ,43
-0.1     , f  , 40-59, single        , 50k-80k, low      , 0.58               ,50
-0.1     , f  , 40-59, single        , 50k-80k, medium   , 0.46511627906976744,43
-0.1     , f  , 60+  , married       , <20k   , high     , 0.5806451612903226 ,31
-0.1     , f  , 60+  , married       , 50k-80k, high     , 0.6507936507936508 ,63
-0.1     , f  , 60+  , married       , 80k+   , low      , 0.6923076923076923 ,39
-0.1     , m  , 20-39, single        , <20k   , medium   , 0.3684210526315789 ,38
-0.1     , m  , 20-39, single        , 20k-50k, low      , 0.4567901234567901 ,81
-0.1     , m  , 20-39, single        , 20k-50k, high     , 0.425              ,80
-0.1     , m  , 20-39, single        , 50k-80k, low      , 0.4146341463414634 ,41
-0.1     , m  , 20-39, single        , 80k+   , low      , 0.3939393939393939 ,33
-0.1     , m  , 20-39, single        , 80k+   , high     , 0.41935483870967744,31
-0.1     , m  , 40-59, married       , 20k-50k, low      , 0.5833333333333334 ,48
-0.1     , m  , 40-59, married       , 20k-50k, medium   , 0.5769230769230769 ,52
-0.1     , m  , 40-59, married       , 20k-50k, high     , 0.5294117647058824 ,68
-0.1     , m  , 40-59, married       , 50k-80k, low      , 0.5526315789473685 ,38
-0.1     , m  , 40-59, married       , 50k-80k, medium   , 0.5365853658536586 ,41
-0.1     , m  , 40-59, married       , 50k-80k, high     , 0.5072463768115942 ,69
-0.1     , m  , 40-59, single        , <20k   , medium   , 0.3684210526315789 ,57
-0.1     , m  , 40-59, single        , 20k-50k, high     , 0.5121951219512195 ,41
-0.1     , m  , 60+  , married       , 20k-50k, medium   , 0.56               ,50
-0.1     , m  , 60+  , married       , 20k-50k, high     , 0.625              ,32
-0.1     , m  , 60+  , married       , 50k-80k, low      , 0.6607142857142857 ,56
-0.1     , m  , 60+  , married       , 50k-80k, high     , 0.5454545454545454 ,44
0        , f  , 20-39, single        , <20k   , high     , 0.47619047619047616,42
0        , f  , 20-39, single        , 20k-50k, low      , 0.532258064516129  ,62
0        , f  , 20-39, single        , 20k-50k, high     , 0.5822784810126582 ,79
0        , f  , 20-39, single        , 50k-80k, low      , 0.5                ,40
0        , f  , 20-39, single        , 50k-80k, medium   , 0.5128205128205128 ,39
0        , f  , 20-39, single        , 50k-80k, high     , 0.5384615384615384 ,39
0        , f  , 20-39, single        , 80k+   , low      , 0.47058823529411764,34
0        , f  , 20-39, single        , 80k+   , medium   , 0.5555555555555556 ,54
0        , f  , 40-59, married       , 20k-50k, low      , 0.5116279069767442 ,43
0        , f  , 40-59, married       , 50k-80k, low      , 0.6190476190476191 ,42
0        , f  , 40-59, married       , 50k-80k, medium   , 0.6666666666666666 ,39
0        , f  , 40-59, married       , 50k-80k, high     , 0.5952380952380952 ,42
0        , f  , 40-59, married       , 80k+   , medium   , 0.6                ,30
0        , f  , 40-59, single        , 20k-50k, low      , 0.5333333333333333 ,30
0        , f  , 40-59, single        , 20k-50k, high     , 0.65               ,40
0        , f  , 40-59, single        , 50k-80k, high     , 0.5671641791044776 ,67
0        , f  , 60+  , married       , <20k   , low      , 0.6129032258064516 ,31
0        , f  , 60+  , married       , 20k-50k, low      , 0.6111111111111112 ,54
0        , f  , 60+  , married       , 20k-50k, medium   , 0.4358974358974359 ,39
0        , f  , 60+  , married       , 50k-80k, low      , 0.5471698113207547 ,53
0        , f  , 60+  , married       , 50k-80k, medium   , 0.6333333333333333 ,30
0        , m  , 20-39, single        , <20k   , medium   , 0.43243243243243246,37
0        , m  , 20-39, single        , <20k   , high     , 0.4186046511627907 ,86
0        , m  , 20-39, single        , 20k-50k, low      , 0.4090909090909091 ,66
0        , m  , 20-39, single        , 20k-50k, high     , 0.5714285714285714 ,42
0        , m  , 20-39, single        , 50k-80k, low      , 0.5                ,70
0        , m  , 20-39, single        , 50k-80k, high     , 0.38016528925619836,121
0        , m  , 40-59, married       , <20k   , low      , 0.5666666666666667 ,30
0        , m  , 40-59, married       , 20k-50k, low      , 0.5428571428571428 ,35
0        , m  , 40-59, married       , 50k-80k, low      , 0.5405405405405406 ,37
0        , m  , 40-59, single        , <20k   , high     , 0.5581395348837209 ,43
0        , m  , 40-59, single        , 20k-50k, low      , 0.625              ,40
0        , m  , 40-59, single        , 20k-50k, medium   , 0.5                ,44
0        , m  , 40-59, single        , 20k-50k, high     , 0.5483870967741935 ,62
0        , m  , 40-59, single        , 50k-80k, high     , 0.5                ,44
0.1      , f  , 20-39, single        , <20k   , high     , 0.36666666666666664,30
0.1      , f  , 20-39, single        , 20k-50k, low      , 0.4594594594594595 ,37
0.1      , f  , 20-39, single        , 20k-50k, medium   , 0.4927536231884058 ,69
0.1      , f  , 20-39, single        , 20k-50k, high     , 0.2641509433962264 ,53
0.1      , f  , 20-39, single        , 50k-80k, low      , 0.45454545454545453,44
0.1      , f  , 20-39, single        , 50k-80k, medium   , 0.4878048780487805 ,41
0.1      , f  , 20-39, single        , 50k-80k, high     , 0.4594594594594595 ,37
0.1      , f  , 20-39, single        , 80k+   , low      , 0.3888888888888889 ,36
0.1      , f  , 20-39, single        , 80k+   , high     , 0.5373134328358209 ,67
0.1      , f  , 40-59, married       , <20k   , low      , 0.5384615384615384 ,39
0.1      , f  , 40-59, married       , <20k   , high     , 0.5                ,34
0.1      , f  , 40-59, married       , 20k-50k, high     , 0.673469387755102  ,49
0.1      , f  , 40-59, married       , 50k-80k, medium   , 0.7045454545454546 ,44
0.1      , f  , 40-59, married       , 80k+   , low      , 0.8333333333333334 ,30
0.1      , f  , 40-59, married       , 80k+   , high     , 0.59375            ,32
0.1      , f  , 40-59, single        , <20k   , low      , 0.5625             ,32
0.1      , f  , 40-59, single        , <20k   , high     , 0.3870967741935484 ,31
0.1      , f  , 40-59, single        , 20k-50k, low      , 0.5181818181818182 ,110
0.1      , f  , 40-59, single        , 50k-80k, low      , 0.5306122448979592 ,49
0.1      , f  , 40-59, single        , 50k-80k, medium   , 0.5857142857142857 ,70
0.1      , f  , 40-59, single        , 80k+   , low      , 0.5777777777777777 ,45
0.1      , f  , 60+  , married       , 20k-50k, medium   , 0.5121951219512195 ,41
0.1      , f  , 60+  , married       , 20k-50k, high     , 0.6065573770491803 ,61
0.1      , f  , 60+  , married       , 50k-80k, medium   , 0.627906976744186  ,43
0.1      , f  , 60+  , married       , 50k-80k, high     , 0.5714285714285714 ,49
0.1      , m  , 20-39, single        , <20k   , medium   , 0.32558139534883723,43
0.1      , m  , 20-39, single        , 20k-50k, low      , 0.35443037974683544,79
0.1      , m  , 20-39, single        , 20k-50k, high     , 0.4024390243902439 ,82
0.1      , m  , 20-39, single        , 50k-80k, low      , 0.35               ,40
0.1      , m  , 20-39, single        , 50k-80k, medium   , 0.3697478991596639 ,119
0.1      , m  , 20-39, single        , 50k-80k, high     , 0.3108108108108108 ,74
0.1      , m  , 40-59, married       , <20k   , low      , 0.5945945945945946 ,37
0.1      , m  , 40-59, married       , 20k-50k, high     , 0.5333333333333333 ,45
0.1      , m  , 40-59, married       , 50k-80k, medium   , 0.36363636363636365,33
0.1      , m  , 40-59, married       , 80k+   , low      , 0.6333333333333333 ,30
0.1      , m  , 40-59, single        , 20k-50k, low      , 0.4925373134328358 ,67
0.1      , m  , 40-59, single        , 20k-50k, medium   , 0.4576271186440678 ,59
0.1      , m  , 40-59, single        , 50k-80k, low      , 0.5213675213675214 ,117
0.1      , m  , 40-59, single        , 50k-80k, medium   , 0.5098039215686274 ,51
0.1      , m  , 60+  , married       , 20k-50k, low      , 0.6617647058823529 ,68
0.1      , m  , 60+  , married       , 50k-80k, medium   , 0.5522388059701493 ,67
0.1      , m  , 60+  , married       , 50k-80k, high     , 0.75               ,36
0.2      , f  , 20-39, single        , <20k   , low      , 0.5                ,74
0.2      , f  , 20-39, single        , <20k   , medium   , 0.46               ,50
0.2      , f  , 20-39, single        , 20k-50k, low      , 0.4457831325301205 ,83
0.2      , f  , 20-39, single        , 20k-50k, medium   , 0.5384615384615384 ,39
0.2      , f  , 20-39, single        , 20k-50k, high     , 0.4                ,30
0.2      , f  , 20-39, single        , 50k-80k, low      , 0.3888888888888889 ,36
0.2      , f  , 20-39, single        , 50k-80k, medium   , 0.4358974358974359 ,78
0.2      , f  , 20-39, single        , 50k-80k, high     , 0.4921875          ,128
0.2      , f  , 20-39, single        , 80k+   , low      , 0.4444444444444444 ,36
0.2      , f  , 40-59, married       , 20k-50k, medium   , 0.6046511627906976 ,43
0.2      , f  , 40-59, married       , 50k-80k, low      , 0.62               ,50
0.2      , f  , 40-59, married       , 50k-80k, high     , 0.6101694915254238 ,59
0.2      , f  , 40-59, single        , <20k   , high     , 0.5483870967741935 ,31
0.2      , f  , 40-59, single        , 20k-50k, medium   , 0.5531914893617021 ,47
0.2      , f  , 40-59, single        , 20k-50k, high     , 0.4931506849315068 ,73
0.2      , f  , 40-59, single        , 50k-80k, high     , 0.5490196078431373 ,51
0.2      , f  , 60+  , married       , <20k   , medium   , 0.4444444444444444 ,45
0.2      , f  , 60+  , married       , 20k-50k, low      , 0.6571428571428571 ,35
0.2      , f  , 60+  , married       , 20k-50k, high     , 0.6888888888888889 ,45
0.2      , f  , 60+  , married       , 50k-80k, low      , 0.6811594202898551 ,69
0.2      , m  , 20-39, single        , <20k   , low      , 0.2727272727272727 ,55
0.2      , m  , 20-39, single        , 20k-50k, medium   , 0.4143646408839779 ,181
0.2      , m  , 20-39, single        , 20k-50k, high     , 0.35135135135135137,37
0.2      , m  , 20-39, single        , 50k-80k, low      , 0.4878048780487805 ,82
0.2      , m  , 20-39, single        , 50k-80k, medium   , 0.4205607476635514 ,107
0.2      , m  , 20-39, single        , 50k-80k, high     , 0.24242424242424243,33
0.2      , m  , 20-39, single        , 80k+   , low      , 0.4745762711864407 ,59
0.2      , m  , 20-39, single        , 80k+   , medium   , 0.47368421052631576,57
0.2      , m  , 20-39, single        , 80k+   , high     , 0.46938775510204084,49
0.2      , m  , 40-59, married       , 20k-50k, low      , 0.7272727272727273 ,44
0.2      , m  , 40-59, married       , 20k-50k, medium   , 0.47692307692307695,65
0.2      , m  , 40-59, married       , 50k-80k, low      , 0.574468085106383  ,47
0.2      , m  , 40-59, married       , 50k-80k, medium   , 0.45454545454545453,44
0.2      , m  , 40-59, married       , 50k-80k, high     , 0.5952380952380952 ,42
0.2      , m  , 40-59, single        , 20k-50k, medium   , 0.5161290322580645 ,31
0.2      , m  , 40-59, single        , 50k-80k, high     , 0.4918032786885246 ,61
0.2      , m  , 40-59, single        , 80k+   , low      , 0.3939393939393939 ,33
0.2      , m  , 60+  , married       , 20k-50k, low      , 0.5573770491803278 ,61
0.2      , m  , 60+  , married       , 20k-50k, high     , 0.5217391304347826 ,46
0.2      , m  , 60+  , married       , 50k-80k, low      , 0.5416666666666666 ,48
0.2      , m  , 60+  , married       , 50k-80k, medium   , 0.525              ,40
0.2      , m  , 60+  , married       , 80k+   , high     , 0.8                ,35
